"SampleID","BioSampleID","ComClustID","Env_cons","SeqTech_cons","Temperature_C_mean","Latitude","pH","Richness","Temp_bin","AbsLatitude","LatRegion"
"SRR10097796.SRS5371951","SRS5371951","SGRP119988","soil;forest","AMPLICON",23.5702970828571,NA,6.24285714285714,241,24,NA,"Unknown"
"SRR10097795.SRS5371952","SRS5371952","SGRP119988","soil;forest","AMPLICON",23.5702970828571,NA,6.24285714285714,361,24,NA,"Unknown"
"SRR10097819.SRS5371928","SRS5371928","SGRP119988","soil;forest","AMPLICON",23.5702970828571,NA,6.24285714285714,549,24,NA,"Unknown"
"SRR10097737.SRS5372010","SRS5372010","SGRP119988","soil;forest","AMPLICON",23.5702970828571,NA,6.24285714285714,452,24,NA,"Unknown"
"SRR10097790.SRS5371957","SRS5371957","SGRP119988","soil;forest","AMPLICON",23.5702970828571,NA,6.24285714285714,637,24,NA,"Unknown"
"SRR6204106.SRS2619366","SRS2619366","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,211,24,NA,"Unknown"
"SRR6203977.SRS2619494","SRS2619494","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,252,24,NA,"Unknown"
"SRR6203968.SRS2619502","SRS2619502","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,291,24,NA,"Unknown"
"SRR6204197.SRS2619711","SRS2619711","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,135,24,NA,"Unknown"
"SRR6204005.SRS2619466","SRS2619466","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,212,24,NA,"Unknown"
"SRR6204042.SRS2619428","SRS2619428","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,168,24,NA,"Unknown"
"SRR6204044.SRS2619426","SRS2619426","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,283,24,NA,"Unknown"
"SRR6204254.SRS2619653","SRS2619653","SGRP3379","aquatic;lake","AMPLICON",23.575,NA,NA,256,24,NA,"Unknown"
"SRR2917240.SRS1164658","SRS1164658","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,116,24,NA,"Unknown"
"SRR2917246.SRS1163450","SRS1163450","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,87,24,NA,"Unknown"
"SRR2917244.SRS1163452","SRS1163452","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,94,24,NA,"Unknown"
"SRR2917247.SRS1163449","SRS1163449","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,110,24,NA,"Unknown"
"SRR2917221.SRS1164659","SRS1164659","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,122,24,NA,"Unknown"
"SRR2917249.SRS1163448","SRS1163448","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,70,24,NA,"Unknown"
"SRR2917272.SRS1164656","SRS1164656","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,104,24,NA,"Unknown"
"SRR2917250.SRS1163446","SRS1163446","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,141,24,NA,"Unknown"
"SRR2917276.SRS1164654","SRS1164654","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,70,24,NA,"Unknown"
"SRR2917243.SRS1163454","SRS1163454","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,83,24,NA,"Unknown"
"SRR2917237.SRS1163437","SRS1163437","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,336,24,NA,"Unknown"
"SRR2917248.SRS1163447","SRS1163447","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,77,24,NA,"Unknown"
"SRR2917234.SRS1163440","SRS1163440","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,236,24,NA,"Unknown"
"SRR2917210.SRS1164660","SRS1164660","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,162,24,NA,"Unknown"
"SRR2917200.SRS1164670","SRS1164670","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,99,24,NA,"Unknown"
"SRR2917262.SRS1164657","SRS1164657","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,99,24,NA,"Unknown"
"SRR2917242.SRS1163453","SRS1163453","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,100,24,NA,"Unknown"
"SRR2917231.SRS1163443","SRS1163443","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,210,24,NA,"Unknown"
"SRR2917229.SRS1163423","SRS1163423","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,190,24,NA,"Unknown"
"SRR2917233.SRS1163441","SRS1163441","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,201,24,NA,"Unknown"
"SRR2917236.SRS1163438","SRS1163438","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,189,24,NA,"Unknown"
"SRR2917238.SRS1163436","SRS1163436","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,257,24,NA,"Unknown"
"SRR2917251.SRS1164588","SRS1164588","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,71,24,NA,"Unknown"
"SRR2917201.SRS1164669","SRS1164669","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,88,24,NA,"Unknown"
"SRR2917235.SRS1163439","SRS1163439","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,193,24,NA,"Unknown"
"SRR2917232.SRS1163442","SRS1163442","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,240,24,NA,"Unknown"
"SRR2917245.SRS1163451","SRS1163451","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,116,24,NA,"Unknown"
"SRR2917230.SRS1163424","SRS1163424","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,212,24,NA,"Unknown"
"SRR2917274.SRS1164655","SRS1164655","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,132,24,NA,"Unknown"
"SRR2917219.SRS1163433","SRS1163433","SGRP400049","aquatic","AMPLICON",23.5873333333333,NA,4.662,77,24,NA,"Unknown"
"SRR1927842.SRS882877","SRS882877","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,213,24,NA,"Unknown"
"SRR1992998.SRS919752","SRS919752","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,398,24,NA,"Unknown"
"SRR1993010.SRS919740","SRS919740","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,460,24,NA,"Unknown"
"SRR1927841.SRS882878","SRS882878","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,240,24,NA,"Unknown"
"SRR1993009.SRS919741","SRS919741","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,429,24,NA,"Unknown"
"SRR1993000.SRS919750","SRS919750","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,314,24,NA,"Unknown"
"SRR1993002.SRS919748","SRS919748","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,462,24,NA,"Unknown"
"SRR1927840.SRS882879","SRS882879","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,251,24,NA,"Unknown"
"SRR1927852.SRS882877","SRS882877","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,298,24,NA,"Unknown"
"SRR5113071.SRS1861397","SRS1861397","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,259,24,NA,"Unknown"
"SRR1993003.SRS919747","SRS919747","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,500,24,NA,"Unknown"
"SRR1927839.SRS882880","SRS882880","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,277,24,NA,"Unknown"
"SRR1927850.SRS882879","SRS882879","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,214,24,NA,"Unknown"
"SRR1927851.SRS882878","SRS882878","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,242,24,NA,"Unknown"
"SRR1993007.SRS919743","SRS919743","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,443,24,NA,"Unknown"
"SRR1993001.SRS919749","SRS919749","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,497,24,NA,"Unknown"
"SRR1927844.SRS882885","SRS882885","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,217,24,NA,"Unknown"
"SRR1927835.SRS882884","SRS882884","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,215,24,NA,"Unknown"
"ERR867786.ERS667476","ERS667476","SGRP232152","aquatic;sea","AMPLICON",23.6203,-19.305,NA,1109,24,19.305,"Tropics_Subtropics"
"SRR1927837.SRS882882","SRS882882","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,270,24,NA,"Unknown"
"SRR1927845.SRS882884","SRS882884","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,188,24,NA,"Unknown"
"SRR1992999.SRS919751","SRS919751","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,451,24,NA,"Unknown"
"SRR5113080.SRS1861406","SRS1861406","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,266,24,NA,"Unknown"
"SRR1993014.SRS919736","SRS919736","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,472,24,NA,"Unknown"
"SRR1993011.SRS919739","SRS919739","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,611,24,NA,"Unknown"
"SRR1927846.SRS882883","SRS882883","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,214,24,NA,"Unknown"
"SRR5909423.SRS2415206","SRS2415206","SGRP232152","aquatic;sea","AMPLICON",23.6203,29.29,NA,283,24,29.29,"Tropics_Subtropics"
"SRR1927836.SRS882883","SRS882883","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,241,24,NA,"Unknown"
"SRR5113082.SRS1861409","SRS1861409","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,213,24,NA,"Unknown"
"SRR1993005.SRS919745","SRS919745","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,382,24,NA,"Unknown"
"SRR1927847.SRS882882","SRS882882","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,216,24,NA,"Unknown"
"SRR1993006.SRS919744","SRS919744","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,415,24,NA,"Unknown"
"SRR1992997.SRS919753","SRS919753","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,373,24,NA,"Unknown"
"SRR1992903.SRS919847","SRS919847","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,439,24,NA,"Unknown"
"SRR1927834.SRS882885","SRS882885","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,250,24,NA,"Unknown"
"SRR1993012.SRS919738","SRS919738","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,678,24,NA,"Unknown"
"SRR1927848.SRS882881","SRS882881","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,289,24,NA,"Unknown"
"SRR5113079.SRS1861408","SRS1861408","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,204,24,NA,"Unknown"
"SRR1993004.SRS919746","SRS919746","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,444,24,NA,"Unknown"
"SRR1993008.SRS919742","SRS919742","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,426,24,NA,"Unknown"
"SRR5113077.SRS1861404","SRS1861404","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,336,24,NA,"Unknown"
"SRR5909420.SRS2415203","SRS2415203","SGRP232152","aquatic;sea","AMPLICON",23.6203,28.798,NA,339,24,28.798,"Tropics_Subtropics"
"SRR1927843.SRS882886","SRS882886","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,238,24,NA,"Unknown"
"SRR1927833.SRS882886","SRS882886","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,243,24,NA,"Unknown"
"SRR1927838.SRS882881","SRS882881","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,267,24,NA,"Unknown"
"SRR1927849.SRS882880","SRS882880","SGRP232152","aquatic;sea","AMPLICON",23.6203,NA,NA,234,24,NA,"Unknown"
"ERR1159958.ERS993460","ERS993460","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-18.56028,8.06,72,24,18.56028,"Tropics_Subtropics"
"ERR1773592.ERS1491121","ERS1491121","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,27.59681,8.06,539,24,27.59681,"Tropics_Subtropics"
"ERR1160282.ERS993784","ERS993784","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-6.11738,8.06,211,24,6.11738,"Tropics_Subtropics"
"ERR1160284.ERS993786","ERS993786","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-6.11738,8.06,79,24,6.11738,"Tropics_Subtropics"
"ERR1773601.ERS1491130","ERS1491130","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,27.08471,8.06,562,24,27.08471,"Tropics_Subtropics"
"ERR1773591.ERS1491120","ERS1491120","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,27.59681,8.06,276,24,27.59681,"Tropics_Subtropics"
"ERR1159957.ERS993459","ERS993459","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-18.56028,8.06,89,24,18.56028,"Tropics_Subtropics"
"ERR1160222.ERS993724","ERS993724","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-9.82805,8.06,158,24,9.82805,"Tropics_Subtropics"
"ERR1159960.ERS993462","ERS993462","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-18.56028,8.06,81,24,18.56028,"Tropics_Subtropics"
"ERR1769317.ERS1487097","ERS1487097","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-9.74967,8.06,90,24,9.74967,"Tropics_Subtropics"
"ERR1769319.ERS1487099","ERS1487099","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-9.74967,8.06,197,24,9.74967,"Tropics_Subtropics"
"ERR1769580.ERS1487360","ERS1487360","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-18.68543,8.06,154,24,18.68543,"Tropics_Subtropics"
"ERR1159959.ERS993461","ERS993461","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-18.56028,8.06,198,24,18.56028,"Tropics_Subtropics"
"ERR1769318.ERS1487098","ERS1487098","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,-9.74967,8.06,76,24,9.74967,"Tropics_Subtropics"
"ERR1775093.ERS1492985","ERS1492985","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,41.72,8.06,84,24,41.72,"Temperate"
"ERR1773600.ERS1491129","ERS1491129","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,27.08471,8.06,426,24,27.08471,"Tropics_Subtropics"
"ERR1775091.ERS1492983","ERS1492983","SGRP332760","aquatic;ocean","AMPLICON",23.6846153846154,41.72,8.06,221,24,41.72,"Temperate"
"ERR1879787.ERS493109","ERS493109","SGRP253406","aquatic","AMPLICON",23.7600475714286,0.0328,NA,2037,24,0.0328,"Tropics_Subtropics"
"ERR1879752.ERS492050","ERS492050","SGRP253406","aquatic","AMPLICON",23.7600475714286,0.0422,NA,1684,24,0.0422,"Tropics_Subtropics"
"ERR1879906.ERS492213","ERS492213","SGRP253406","aquatic","AMPLICON",23.7600475714286,2.1008,NA,1233,24,2.1008,"Tropics_Subtropics"
"ERR1879852.ERS493643","ERS493643","SGRP253406","aquatic","AMPLICON",23.7600475714286,14.2017,NA,1716,24,14.2017,"Tropics_Subtropics"
"ERR1879674.ERS493055","ERS493055","SGRP253406","aquatic","AMPLICON",23.7600475714286,0.0095,NA,1917,24,0.0095,"Tropics_Subtropics"
"ERR1879829.ERS493610","ERS493610","SGRP253406","aquatic","AMPLICON",23.7600475714286,17.0612,NA,1377,24,17.0612,"Tropics_Subtropics"
"ERR1879894.ERS493643","ERS493643","SGRP253406","aquatic","AMPLICON",23.7600475714286,14.2017,NA,968,24,14.2017,"Tropics_Subtropics"
"ERR1774803.ERS1492695","ERS1492695","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.35317,NA,158,24,9.35317,"Tropics_Subtropics"
"ERR1774840.ERS1492732","ERS1492732","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.67,NA,110,24,41.67,"Temperate"
"ERR1159620.ERS993122","ERS993122","SGRP332662","aquatic","AMPLICON",23.7884615384615,29.557669,NA,152,24,29.557669,"Tropics_Subtropics"
"ERR1774816.ERS1492708","ERS1492708","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.35167,NA,318,24,9.35167,"Tropics_Subtropics"
"ERR1774841.ERS1492733","ERS1492733","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.67,NA,159,24,41.67,"Temperate"
"ERR1774814.ERS1492706","ERS1492706","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.35167,NA,422,24,9.35167,"Tropics_Subtropics"
"ERR1774812.ERS1492704","ERS1492704","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.35167,NA,121,24,9.35167,"Tropics_Subtropics"
"ERR1159562.ERS993064","ERS993064","SGRP332662","aquatic","AMPLICON",23.7884615384615,13.455407,NA,119,24,13.455407,"Tropics_Subtropics"
"ERR1769272.ERS1487052","ERS1487052","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.72,NA,140,24,41.72,"Temperate"
"ERR1158985.ERS992487","ERS992487","SGRP332662","aquatic","AMPLICON",23.7884615384615,26.56295,NA,125,24,26.56295,"Tropics_Subtropics"
"ERR1774813.ERS1492705","ERS1492705","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.35167,NA,125,24,9.35167,"Tropics_Subtropics"
"ERR1774311.ERS1492203","ERS1492203","SGRP332662","aquatic","AMPLICON",23.7884615384615,26.56295,NA,153,24,26.56295,"Tropics_Subtropics"
"ERR1774837.ERS1492729","ERS1492729","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.30583,NA,142,24,9.30583,"Tropics_Subtropics"
"ERR1159561.ERS993063","ERS993063","SGRP332662","aquatic","AMPLICON",23.7884615384615,13.455407,NA,112,24,13.455407,"Tropics_Subtropics"
"ERR1774839.ERS1492731","ERS1492731","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.67,NA,144,24,41.67,"Temperate"
"ERR1774811.ERS1492703","ERS1492703","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.35317,NA,110,24,9.35317,"Tropics_Subtropics"
"ERR1160199.ERS993701","ERS993701","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.81723,NA,158,24,18.81723,"Tropics_Subtropics"
"ERR1159554.ERS993056","ERS993056","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.819402,NA,197,24,18.819402,"Tropics_Subtropics"
"ERR1774842.ERS1492734","ERS1492734","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.67,NA,146,24,41.67,"Temperate"
"ERR1159621.ERS993123","ERS993123","SGRP332662","aquatic","AMPLICON",23.7884615384615,29.557669,NA,132,24,29.557669,"Tropics_Subtropics"
"ERR1774263.ERS1492155","ERS1492155","SGRP332662","aquatic","AMPLICON",23.7884615384615,24.04055,NA,123,24,24.04055,"Tropics_Subtropics"
"ERR1774316.ERS1492208","ERS1492208","SGRP332662","aquatic","AMPLICON",23.7884615384615,17.95522,NA,147,24,17.95522,"Tropics_Subtropics"
"ERR1159618.ERS993120","ERS993120","SGRP332662","aquatic","AMPLICON",23.7884615384615,29.557669,NA,169,24,29.557669,"Tropics_Subtropics"
"ERR1159566.ERS993068","ERS993068","SGRP332662","aquatic","AMPLICON",23.7884615384615,13.455407,NA,318,24,13.455407,"Tropics_Subtropics"
"ERR1160184.ERS993686","ERS993686","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.59297,NA,160,24,18.59297,"Tropics_Subtropics"
"ERR1159590.ERS993092","ERS993092","SGRP332662","aquatic","AMPLICON",23.7884615384615,24.957076,NA,143,24,24.957076,"Tropics_Subtropics"
"ERR1769557.ERS1487337","ERS1487337","SGRP332662","aquatic","AMPLICON",23.7884615384615,-20.515,NA,159,24,20.515,"Tropics_Subtropics"
"ERR1159624.ERS993126","ERS993126","SGRP332662","aquatic","AMPLICON",23.7884615384615,29.557669,NA,166,24,29.557669,"Tropics_Subtropics"
"ERR1159928.ERS993430","ERS993430","SGRP332662","aquatic","AMPLICON",23.7884615384615,-27.498,NA,183,24,27.498,"Tropics_Subtropics"
"ERR1160138.ERS993640","ERS993640","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.6397,NA,198,24,18.6397,"Tropics_Subtropics"
"ERR1769497.ERS1487277","ERS1487277","SGRP332662","aquatic","AMPLICON",23.7884615384615,-16.75408,NA,190,24,16.75408,"Tropics_Subtropics"
"ERR1774804.ERS1492696","ERS1492696","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.24133,NA,195,24,9.24133,"Tropics_Subtropics"
"ERR1159908.ERS993410","ERS993410","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.56028,NA,138,24,18.56028,"Tropics_Subtropics"
"ERR1159564.ERS993066","ERS993066","SGRP332662","aquatic","AMPLICON",23.7884615384615,13.455407,NA,423,24,13.455407,"Tropics_Subtropics"
"ERR1159592.ERS993094","ERS993094","SGRP332662","aquatic","AMPLICON",23.7884615384615,24.957076,NA,163,24,24.957076,"Tropics_Subtropics"
"ERR1774309.ERS1492201","ERS1492201","SGRP332662","aquatic","AMPLICON",23.7884615384615,17.95522,NA,158,24,17.95522,"Tropics_Subtropics"
"ERR1769292.ERS1487072","ERS1487072","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.72,NA,182,24,41.72,"Temperate"
"ERR1160190.ERS993692","ERS993692","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.81723,NA,144,24,18.81723,"Tropics_Subtropics"
"ERR1774314.ERS1492206","ERS1492206","SGRP332662","aquatic","AMPLICON",23.7884615384615,17.95522,NA,153,24,17.95522,"Tropics_Subtropics"
"ERR1159622.ERS993124","ERS993124","SGRP332662","aquatic","AMPLICON",23.7884615384615,29.557669,NA,174,24,29.557669,"Tropics_Subtropics"
"ERR1769556.ERS1487336","ERS1487336","SGRP332662","aquatic","AMPLICON",23.7884615384615,-23,NA,141,24,23,"Tropics_Subtropics"
"ERR1159563.ERS993065","ERS993065","SGRP332662","aquatic","AMPLICON",23.7884615384615,13.455407,NA,127,24,13.455407,"Tropics_Subtropics"
"ERR1159878.ERS993380","ERS993380","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.82257,NA,143,24,18.82257,"Tropics_Subtropics"
"ERR1774867.ERS1492759","ERS1492759","SGRP332662","aquatic","AMPLICON",23.7884615384615,26.1673,NA,169,24,26.1673,"Tropics_Subtropics"
"ERR1159553.ERS993055","ERS993055","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.819402,NA,160,24,18.819402,"Tropics_Subtropics"
"ERR1774873.ERS1492765","ERS1492765","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.33367,NA,161,24,9.33367,"Tropics_Subtropics"
"ERR1769548.ERS1487328","ERS1487328","SGRP332662","aquatic","AMPLICON",23.7884615384615,-14.19085,NA,144,24,14.19085,"Tropics_Subtropics"
"ERR1159593.ERS993095","ERS993095","SGRP332662","aquatic","AMPLICON",23.7884615384615,24.957076,NA,145,24,24.957076,"Tropics_Subtropics"
"ERR1774296.ERS1492188","ERS1492188","SGRP332662","aquatic","AMPLICON",23.7884615384615,22.055,NA,195,24,22.055,"Tropics_Subtropics"
"ERR1159619.ERS993121","ERS993121","SGRP332662","aquatic","AMPLICON",23.7884615384615,29.557669,NA,152,24,29.557669,"Tropics_Subtropics"
"ERR1774317.ERS1492209","ERS1492209","SGRP332662","aquatic","AMPLICON",23.7884615384615,17.95522,NA,135,24,17.95522,"Tropics_Subtropics"
"ERR1769244.ERS1487024","ERS1487024","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.72,NA,144,24,41.72,"Temperate"
"ERR1159591.ERS993093","ERS993093","SGRP332662","aquatic","AMPLICON",23.7884615384615,24.957076,NA,109,24,24.957076,"Tropics_Subtropics"
"ERR1159589.ERS993091","ERS993091","SGRP332662","aquatic","AMPLICON",23.7884615384615,24.957076,NA,142,24,24.957076,"Tropics_Subtropics"
"ERR1160198.ERS993700","ERS993700","SGRP332662","aquatic","AMPLICON",23.7884615384615,-18.81723,NA,140,24,18.81723,"Tropics_Subtropics"
"ERR1774312.ERS1492204","ERS1492204","SGRP332662","aquatic","AMPLICON",23.7884615384615,22.72333,NA,191,24,22.72333,"Tropics_Subtropics"
"ERR1774869.ERS1492761","ERS1492761","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.36068,NA,148,24,9.36068,"Tropics_Subtropics"
"ERR1774868.ERS1492760","ERS1492760","SGRP332662","aquatic","AMPLICON",23.7884615384615,26.1673,NA,156,24,26.1673,"Tropics_Subtropics"
"ERR1159588.ERS993090","ERS993090","SGRP332662","aquatic","AMPLICON",23.7884615384615,24.957076,NA,142,24,24.957076,"Tropics_Subtropics"
"ERR1774308.ERS1492200","ERS1492200","SGRP332662","aquatic","AMPLICON",23.7884615384615,17.95522,NA,141,24,17.95522,"Tropics_Subtropics"
"ERR1159048.ERS992550","ERS992550","SGRP332662","aquatic","AMPLICON",23.7884615384615,26.56295,NA,206,24,26.56295,"Tropics_Subtropics"
"ERR1774318.ERS1492210","ERS1492210","SGRP332662","aquatic","AMPLICON",23.7884615384615,26.1494,NA,116,24,26.1494,"Tropics_Subtropics"
"ERR1774313.ERS1492205","ERS1492205","SGRP332662","aquatic","AMPLICON",23.7884615384615,17.95522,NA,154,24,17.95522,"Tropics_Subtropics"
"ERR1774870.ERS1492762","ERS1492762","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.36068,NA,134,24,9.36068,"Tropics_Subtropics"
"ERR1774838.ERS1492730","ERS1492730","SGRP332662","aquatic","AMPLICON",23.7884615384615,41.67,NA,142,24,41.67,"Temperate"
"ERR1774310.ERS1492202","ERS1492202","SGRP332662","aquatic","AMPLICON",23.7884615384615,17.95522,NA,219,24,17.95522,"Tropics_Subtropics"
"ERR1774871.ERS1492763","ERS1492763","SGRP332662","aquatic","AMPLICON",23.7884615384615,9.36068,NA,171,24,9.36068,"Tropics_Subtropics"
"ERR1769542.ERS1487322","ERS1487322","SGRP332662","aquatic","AMPLICON",23.7884615384615,-15.33228,NA,169,24,15.33228,"Tropics_Subtropics"
"ERR1756261.ERS487990","ERS487990","SGRP231812","aquatic","AMPLICON",23.82575,36.0469,NA,424,24,36.0469,"Temperate"
"ERR562558.ERS477943","ERS477943","SGRP231812","aquatic","AMPLICON",23.82575,37.0255,NA,861,24,37.0255,"Temperate"
"ERR1756120.ERS488033","ERS488033","SGRP231812","aquatic","AMPLICON",23.82575,36.5103,NA,560,24,36.5103,"Temperate"
"ERR1755986.ERS487994","ERS487994","SGRP231812","aquatic","AMPLICON",23.82575,36.0469,NA,583,24,36.0469,"Temperate"
"ERR1756318.ERS488029","ERS488029","SGRP231812","aquatic","AMPLICON",23.82575,36.5103,NA,927,24,36.5103,"Temperate"
"SRR5557931.SRS2198703","SRS2198703","SGRP234866","aquatic","AMPLICON",23.8761428571429,NA,8.13928571428572,800,24,NA,"Unknown"
"SRR5557934.SRS2198700","SRS2198700","SGRP234866","aquatic","AMPLICON",23.8761428571429,NA,8.13928571428572,832,24,NA,"Unknown"
"SRR5557932.SRS2198702","SRS2198702","SGRP234866","aquatic","AMPLICON",23.8761428571429,NA,8.13928571428572,665,24,NA,"Unknown"
